content,tags,posted_time,replies,retweets,likes,views
"夏色まつり　誕生日記念Tシャツ（全６種）
ホロライブBOOTHで販売開始しました！

NATSUIRO MATSURI
の名前がビビッドにデザインされた普段遣いに最適なTシャツです！

まつりすのあなたに是非！
https://hololive.booth.pm
#夏色まつり",#夏色まつり,2019-07-22T10:06:41+00:00,0,83,286,-1
"夏色祭　生日纪念的音声
7月22日19：00开始销售！

在8月5日19点之前
购买声音　全套套装的括
得到生日限定音声

和亲笔手信以及签名明信片
亲笔手信有3个版本，将随机发放",,2019-07-22T10:03:08+00:00,1,63,246,-1
"NATSUIRO MATSURI Birthday Anniversary Voice Pack
On sale 19:00 JST(UTC+09:00), July 22nd!

If you purchase the “full set” by 19:00 JST(UTC+09:00) August 5th,
You will get the Special Voice and Postcard with Matsuri’s handwritten message and autograph!

https://geekjack.net/cover/language/en…",,2019-07-22T10:01:34+00:00,1,51,186,-1
"本日７月２２日は夏色まつりの誕生日！

夏色まつり誕生日ボイス　販売開始！

8/5までに全部セットをご購入いただくと
夏色まつり直筆メッセージ＆サイン入りポストカード
プレゼント！

みんなで夏色まつりの誕生日を祝ってね！",,2019-07-22T10:00:38+00:00,1,151,427,-1
"夏色まつり　誕生日記念Tシャツ（全６種）
本日19時より、BOOTHで販売開始！

NATSUIRO MATSURI
の名前がビビッドにデザインされた普段遣いに最適なTシャツです！

まつりすのあなたに是非！",,2019-07-22T07:04:12+00:00,3,161,456,-1
"本日７月２２日は夏色まつりの誕生日！

夏色まつり誕生日ボイス
本日19時より、BOOTHで販売開始！

8/5までに全部セットをご購入いただくと夏色まつり直筆メッセージ＆サイン入りポストカード
プレゼント！

みんなで夏色まつりの誕生日を祝ってね！",,2019-07-22T07:03:27+00:00,1,158,487,-1
"24:00〜兎田ぺこらyou
24:00〜猫又おかゆyou
24:00〜さくらみこyou
25:00〜癒月ちょこyou",,2019-07-21T23:35:53+00:00,4,177,472,-1
" 〜本日（7/22）の配信予定〜
 
12:00〜さくらみこyou
17:00〜ロボ子さんyou
19:00〜紫咲シオンyou
20:00〜夏色まつり(誕生日配信3D)you
22:00〜潤羽るしあ
you
22:00〜癒月ちょこyou
23:00〜白上フブキyou
23:00〜大空スバル",,2019-07-21T23:35:22+00:00,12,247,633,-1
"7月22日月曜日
おはようございます！ #おはようホロライブ 、今週はアキロゼです！

昨日公開された #ホロぐら は見ていただけましたか？？ まだの方はこちらから！
https://youtu.be/4nE1Q_lawyw

それでは今日もホロライブをよろしくおねがいします！",#おはようホロライブ #ホロぐら,2019-07-21T21:36:48+00:00,74,758,1806,-1
"巨乳を盗まれた元巨乳に残ったものは、ツノと羽だけ。
いったい元巨乳はその膨らみを取り戻すことができるのか……！

3Dアニメ「ホロのぐらふぃてぃ」公開しました！
私巨乳だよって人は #ホロぐら で教えてください。みんなで見に行きます。

本編はコチラ
https://youtu.be/4nE1Q_lawyw",#ホロぐら,2019-07-21T09:02:30+00:00,42,1420,3842,-1
"19:00〜#みっころねyou
20:00〜紫咲シオンyou
21:00〜大神ミオyou
21:00〜百鬼あやめyou
21:00〜 AZKi you
22:00〜ロボ子さんyou
22:00〜猫又おかゆyou
23:00〜白上フブキyou
23:00〜湊あくあyou
23:30〜夏色まつりyou
25:00〜さくらみこ",,2019-07-20T23:15:21+00:00,1,179,438,-1
"  〜本日（7/21）の配信予定〜
 
9:00〜戌神ころねyou
11:00〜さくらみこyou
12:00〜湊あくあyou
15:00〜ロボ子さんyou
15:00〜紫咲シオンyou
17:00〜兎田ぺこら(コラボ：潤羽るしあ)you
17:00〜潤羽るしあ(コラボ：兎田ぺこら)
you
17:00〜湊あくあ",,2019-07-20T23:15:10+00:00,14,220,569,-1
"7月21日日曜日
おはようございます！ #おはようホロライブ 、赤井はあと担当最終日です。

赤井はあとのおちゃめ☆NGシーンですが、通常動画に収まりきりませんでした...。

なので、赤井はあとの誕生日8月10日にNGシーンだけをまとめた動画を公開予定です！今しばらくお待ちください。

#はあとch",#おはようホロライブ #はあとch,2019-07-20T22:00:00+00:00,69,795,2030,-1
"これは巨乳に挟まれてしまった人の迷惑そうな顔です！巨虚巨です

さて、ホロライブ所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第11話は明日7/21の夜公開されます！
チャンネル登録を済ませてお待ちください。

毒まみれな前回の動画はこちら
https://youtu.be/PWmcnULKhuI

#ホロライブ　#ホロぐら",#ホロライブ #ホロぐら,2019-07-20T12:00:03+00:00,78,712,2078,-1
"一部スケジュールに誤りがあったため、報告となります。
大変失礼いたしました。
ーーーー
変更前
26:00〜白上フブキyou

変更後
25:00〜白上フブキyou
ーーーー",,2019-07-20T07:19:23+00:00,2,76,287,-1
"21:00〜赤井はあとyou
22:00〜大神ミオyou
22:00〜戌神ころねyou
23:00〜湊あくあyou
23:00〜夏色まつりyou
24:00〜ロボ子さんyou
25:00〜癒月ちょこyou
26:00〜白上フブキyou
27:00〜ロボ子さんyou",,2019-07-19T23:33:39+00:00,2,206,577,-1
"  〜本日（7/20）の配信予定〜

9:00〜戌神ころねyou
11:00〜さくらみこyou
12:00〜湊あくあyou
14:00〜大空スバル(#Vtuber甲子園)you
15:00〜夏色まつりyou
17:00〜ロボ子さんyou
18:00〜湊あくあyou
19:00〜さくらみこyou
20:00〜百鬼あやめ(コラボ)",#Vtuber甲子園 ,2019-07-19T23:33:28+00:00,18,244,615,-1
"7月20日土曜日
おはようございます！ 平年ではそろそろ梅雨明けしてもいい頃なのですが...まだまだ曇天じめじめが続きますね



でもそんな気分を吹き飛ばす、赤井はあとの  #おはようホロライブ 、そして各タレントの配信を今日もよろしくお願いします！",#おはようホロライブ,2019-07-19T22:00:01+00:00,44,706,1662,-1
"22:00〜癒月ちょこyou
22:00〜戌神ころねyou
23:00〜夏色まつりyou
23:00〜大空スバルyou
23:00〜 AZKi(ハートビートMV公開) you
24:00〜 ロボ子さんyou
24:00〜夜空メルyou
25:00〜癒月ちょこyou
25:30〜猫又おかゆyou",,2019-07-18T23:54:07+00:00,1,173,429,-1
" 〜本日（7/19）の配信予定〜

12:00〜さくらみこyou
17:00〜ロボ子さんyou
18:00〜潤羽るしあyou
19:00〜兎田ぺこらyou
20:00〜さくらみこ(#神々さみっと) reality
20:00〜紫咲シオンyou
21:00〜 #ムーングラデーション you
21:00〜 AZKi(#ぶいおん) reality",#神々さみっと #ムーングラデーション #ぶいおん ,2019-07-18T23:53:57+00:00,16,280,639,-1
"7月19日金曜日
おはようございます！ #おはようホロライブ です。
3期生先行2名の初配信、いかがでしたか？？まだの方はこちらから！！

【#兎田ぺこら初配信】はじめまして、兎田ぺこらです！！
https://youtu.be/i8gf-tM13ao

【#潤羽るしあ初配信】みなさま、はじめまして！
https://youtu.be/xqsOegkgDAc",#おはようホロライブ #兎田ぺこら初配信 #潤羽るしあ初配信,2019-07-18T21:30:25+00:00,64,708,1655,-1
"23:00〜夏色まつりyou
23:00〜大空スバルyou
24:00〜夜空メルyou
24:00〜百鬼あやめyou
24:00〜ロボ子さんyou
25:30〜猫又おかゆyou",,2019-07-17T23:41:43+00:00,1,166,413,-1
"  〜本日（7/18）の配信予定〜
15:00〜夏色まつりyou
17:00〜ロボ子さんyou
19:00〜赤井はあとyou
19:00〜紫咲シオンyou
20:00〜ときのそらyou
21:00〜潤羽るしあ(初配信)
you
22:00〜白上フブキ(ProjectWinterコラボ_視点無し)you",,2019-07-17T23:41:37+00:00,16,228,611,-1
"7月18日木曜日
おはようございます！ #おはようホロライブ です。
昨日は兎田ぺこらデビュー配信、ご覧いただきありがとうございました！！

そして今日は、
潤羽るしあ、本日21時より初配信です！見守りに来てください！

それでは今日も、ホロライブをよろしくお願いします。",#おはようホロライブ,2019-07-17T22:00:19+00:00,63,766,1824,-1
"ホロライブ3期生、兎田ぺこら（
@usadapekora
）さんの配信が始まりましたぺこ！！
配信はこちらとなりますぺこ
https://youtu.be/i8gf-tM13ao

#兎田ぺこら
#Vtuber
#ホロライブ",#兎田ぺこら #Vtuber #ホロライブ,2019-07-17T11:06:15+00:00,3,140,410,-1
"ホロライブ3期生、兎田ぺこら（
@usadapekora
）さんが本日20時より初配信です！
応援のほどよろしくお願いいたします

⇓初配信待機場所⇓
https://youtube.com/watch?v=i8gf-tM13ao&feature=youtu.be…

#兎田ぺこら
#Vtuber
#ホロライブ",#兎田ぺこら #Vtuber #ホロライブ,2019-07-17T09:01:02+00:00,2,267,703,-1
" 〜本日（7/17）の配信予定〜
12:00〜湊あくあyou
19:00〜紫咲シオンyou
20:00〜兎田ぺこら(初配信):you
21:00〜赤井はあとyou
21:00〜戌神ころねyou
21:00〜猫又おかゆyou
22:30〜大空スバルyou
23:00〜アキロゼyou
23:00〜夏色まつりyou",,2019-07-16T23:28:28+00:00,15,253,641,-1
"7月17日水曜日
おはようございます！！ どうしても火曜日だと思ってしまう、そして蝉の鳴き声が聞こえる #おはようホロライブ です。

兎田ぺこら、本日20時より初配信です！見守りに来てください！
https://twitter.com/usadapekora/status/1149658737344253954…

それでは今日も、ホロライブをよろしくお願いします。",#おはようホロライブ,2019-07-16T21:46:15+00:00,69,691,1579,-1
"23:00〜夏色まつりyou
24:00〜さくらみこyou
25:00〜癒月ちょこyou",,2019-07-15T23:30:46+00:00,1,150,373,-1
" 〜本日（7/16）の配信予定〜
12:00〜癒月ちょこyou
12:00〜さくらみこyou
18:00〜ロボ子さんyou
19:00〜白上フブキyou
19:00〜さくらみこyou
20:00〜赤井はあとyou
21:00〜白上フブキ:you
21:00〜夜空メルyou
22:00〜戌神ころねyou",,2019-07-15T23:30:39+00:00,10,231,568,-1
"7月16日火曜日
おはようございます！ いつも元気に #おはようホロライブ です！

『ホロライブ 七夕ボイス』発売中！
https://hololive.booth.pm/items/1455405

今日も一日、ホロライブをよろしくお願いします！",#おはようホロライブ,2019-07-15T21:26:05+00:00,76,806,1825,-1
"ホロライブ　七夕ボイス 
販売開始しました！

本ボイスは9月20日までの限定販売となります。

全部セットには、まとめたZIPファイルがアップしてありますのでこちらもご利用ください。

ホロライブ BOOTH https://hololive.booth.pm/items/1455405",,2019-07-15T10:02:47+00:00,4,301,724,-1
"七夕ボイスの演目・参加ホロライブVTuberはこちらになります。

ロボ子さん
アキ・ローゼンタール
赤井はあと
夏色まつり
紫咲シオン
百鬼あやめ
癒月ちょこ
大神ミオ
さくらみこ
猫又おかゆ
戌神ころね

ホロライブBOOTH",,2019-07-15T03:03:32+00:00,6,370,838,-1
"流れる星に願いを込めて…
ホロライブ　七夕ボイス

ホロライブVTuberと二人で
七夕の素敵な思い出を作りませんか？

本日7月15日19:00より発売開始！
ホロライブBOOTH
https://hololive.booth.pm/items/1455405",,2019-07-15T03:02:43+00:00,1,237,532,-1
"24:00〜さくらみこyou
25:00〜癒月ちょこyou",,2019-07-14T23:14:08+00:00,1,106,300,-1
"  〜本日（7/15）の配信予定〜
7:40〜さくらみこyou
12:00〜さくらみこyou
15:00〜大空スバルyou
19:00〜湊あくあyou
20:00〜戌神ころねyou
21:00〜白上フブキyou
21:00〜大空スバルyou
22:00〜癒月ちょこyou
22:45〜ロボ子さんyou",,2019-07-14T23:13:51+00:00,9,181,467,-1
"7月15日月曜日
おはようございます！ #おはようホロライブ 、今週は 赤井はあと #はあとch です！！

昨日公開された #ホロぐら は見ていただけましたか？？

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ #はあとch #ホロぐら,2019-07-14T22:22:48+00:00,80,970,2310,-1
"夜空メルとひと夏の恋、しませんか？

夜空メル　夏のボイスセット　７、８、９月全部セット　
特典クリアファイル付は本日２３：５９に販売終了となります。
くれぐれもお買い逃しのないようにお願いいたします！

https://hololive.booth.pm/items/1441706
#夜空メル",#夜空メル,2019-07-14T14:42:55+00:00,0,72,279,-1
"閉じた太ももの絶対領域から色々出せる女がいる。
我々は彼女の秘密を調べるため、とある事務所へと向かった……。

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開しました！
出して欲しい物と感想は #ホロぐら でツイート

本編はコチラ！
https://youtu.be/PWmcnULKhuI",#ホロライブ #ホロぐら,2019-07-14T13:00:48+00:00,35,1112,2761,-1
"現在24時間耐久配信中！
湊あくあ　登録者10万人記念個人ボイス販売中！

https://hololive.booth.pm/items/1449313 

7月26日19:00までに「スペシャルコース」ご購入で
①湊あくあ直筆メッセージ＆サイン入りポストカード
②限定アクリルキーホルダー
③限定A4タペストリー
をプレゼント！",,2019-07-14T03:15:20+00:00,0,103,360,-1
"大神ミオのオリジナルTシャツ
販売開始しました！

野性味あふれるミオT！
ミオファ必携のアイテムです！

大神ミオ　ミオT（ホワイトアッシュ：色あり） | ホロライブ BOOTH https://hololive.booth.pm/items/1453432 #booth_pm

#大神ミオ",#booth_pm #大神ミオ,2019-07-14T03:07:40+00:00,1,223,598,-1
"  〜本日（7/14）の配信予定〜 
7:00〜ロボ子さんyou
12:00〜癒月ちょこyou
13:00〜さくらみこyou
18:00〜白上フブキyou
19:00〜ロボ子さんyou
21:00〜白上フブキyou
22:00〜さくらみこyou
24:00〜さくらみこyou
25:00〜癒月ちょこyou",,2019-07-13T23:42:21+00:00,15,215,537,-1
"7月14日日曜日
おはようございます！ #おはようホロライブ ときのそら担当週の最後です。

ジェスチャーゲームの正答率はいかがでしたか？？

それでは今日も、ホロライブをよろしくおねがいします！",#おはようホロライブ,2019-07-13T22:04:55+00:00,64,664,1564,-1
"ご存知ですか？アキロゼさんは閉じた太ももの絶対領域から色々出せるんです。

ところで、ホロライブ所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第10話は明日7/14の夜公開ですね！一体何が出るのでしょうか？

ツインテで飛ぶ前回の動画はこちら！
https://youtu.be/fzIeI3YjWAI

#ホロライブ　#ホロぐら",#ホロライブ #ホロぐら,2019-07-13T12:00:04+00:00,32,445,1254,-1
"一部スケジュールに誤り及び誤字があったため、再投稿いたしました。
大変失礼いたしました。",,2019-07-13T00:18:49+00:00,5,20,172,-1
"20:00〜 #マスコッツ大戦.you
20:00〜星街すいせいyou
22:00〜戌神ころねyou
22:00〜湊あくあyou
23:00〜大神ミオyou
24:00〜さくらみこyou",#マスコッツ大戦,2019-07-13T00:17:12+00:00,1,124,325,-1
"  〜本日（7/13）の配信予定〜
7:00〜ロボ子さんyou
11:00〜戌神ころねyou
13:00〜さくらみこyou
15:00〜白上フブキyou
18:00〜ロボ子さんyou
19:00〜さくらみこ(戌神ころねコラボ)you
19:00〜紫咲シオンyou
#ホロジュール",#ホロジュール,2019-07-12T23:38:30+00:00,12,200,544,-1
"7月13日土曜日
おはようございます！！ #おはようホロライブ 、お休みの日はちょっと遅い投稿です。

ホロライブ3期生 デビュー配信日決定
「兎田ぺこら」7月17日（水）20時 ～ 
「潤羽るしあ」7月18日（木）21時 ～ 

それでは今日も、ホロライブをよろしくお願いします！！",#おはようホロライブ,2019-07-12T22:25:45+00:00,62,696,1512,-1
"Minato Aqua
100,000 subscribers celebration voice pack

If you purchase “Special Cource” by 19:00 July 26th (JST),
You will receive the following gifts:

1. Tapestry
2. Reversible acrylic keychain
3. Postcard with Aqua’s handwritten message and autograph",,2019-07-12T10:40:01+00:00,0,38,188,-1
"湊阿库娅
10万订阅个人语音
在7月26日（星期五）18：00之前购入「特别套餐」即可获赠
湊阿库娅亲笔寄语＆带签名的明信片
1.挂画　2.双面亚克力钥匙扣　3.带签名的明信片

https://geekjack.net/cover/language/zh-TW…

#湊あくあ",#湊あくあ,2019-07-12T10:35:43+00:00,11,42,211,-1
"ホロライブ3期生、兎田ぺこら（
@usadapekora
）さんと潤羽るしあ（
@uruharushia
）さんのデビュー配信日が決定いたしました。兎田ぺこらさんは7月17日（水）20時、潤羽るしあさんは7月18日（木）21時からの配信を予定しております。

#ホロライブ #兎田ぺこら #潤羽るしあ",#ホロライブ #兎田ぺこら #潤羽るしあ,2019-07-12T10:30:16+00:00,31,773,1378,-1
"湊あくあ　登録者数10万人記念個人ボイス　販売開始！

https://hololive.booth.pm/items/1449313

7月26日（金）19:00までに「スペシャルコース」ご購入で

①湊あくあ直筆メッセージ＆サイン入りポストカード
②限定アクリルキーホルダー
③限定A4タペストリー
をプレゼント！", ,2019-07-12T10:08:26+00:00,9,199,463,-1
"湊阿库娅
10万订阅个人语音
在7月26日（星期五）18：00之前购入「特别套餐」即可获赠
湊阿库娅亲笔寄语＆带签名的明信片
1.挂画　2.双面亚克力钥匙扣　3.带签名的明信片
可从中国购买　支付寶 微信支付 网址18点发布
#湊あくあ",#湊あくあ,2019-07-12T06:59:41+00:00,91,149,651,-1
"MINATO AQUA
100,000 Subscribers Anniversary Voice
*If you buy special course by July 26 19:00,You can get three special gifts！
(1)Special Tapestry
(2)Reversible Acrylic Keyholder
(3)Postcard with AQUA’s own message and sign
Purchase from overseas is possible.19 o'clock release.",,2019-07-12T06:58:38+00:00,7,78,354,-1
"スケジュールに抜けがあったため追記をさせていただきます。
大変失礼いたしました。
20:00〜大空スバル(３D放送)you

#ホロジュール",#ホロジュール,2019-07-12T03:04:58+00:00,3,77,282,-1
"先程のツイートに一部誤りがあったため、再投稿いたしました。
大変失礼いたしました。",,2019-07-11T23:46:01+00:00,7,17,201,-1
"22:00〜湊あくあyou
癒月ちょこyou
AZKiyou
23:00〜夏色まつり(コラボ)you
24:00〜さくらみこyou
夜空メルyou
25:00〜癒月ちょこyou
ロボ子さんyou",,2019-07-11T23:44:57+00:00,1,118,277,-1
"   〜本日（7/12）の配信予定〜
12:00〜癒月ちょこyou
13:00〜さくらみこyou
14:00〜ロボ子さんyou
19:00〜白上フブキyou
20:00〜星街すいせいyou
21:00〜ロボ子さんyou
百鬼あやめyou

#ホロジュール",#ホロジュール,2019-07-11T23:27:17+00:00,12,174,398,-1
"7月12日金曜日
おはようございます！ #おはようホロライブ 、今日が終われば土日！！！

気温があまり上がらず曇天ばかり、冷夏かもしれませんが、、これはホロライブが今夏の気温を上げるしかない...!?

それでは今日もホロライブをよろしくおねがいします！",#おはようホロライブ,2019-07-11T21:40:31+00:00,97,675,1415,-1
"流れる星に願いを込めて…
ホロライブ「七夕ボイス」

7月15日（月祝）19:00発売！
ホロライブVTuberと二人きりで
七夕の素敵な思い出、作りませんか？

ホロライブBOOTHにて販売です！
#ホロライブ",#ホロライブ,2019-07-11T12:28:55+00:00,16,564,1264,-1
"24:00〜さくらみこyou
24:00〜夜空メルyou
25:00〜癒月ちょこyou
25:30〜猫又おかゆyou",,2019-07-10T23:16:58+00:00,0,142,379,-1
" 〜本日（7/11）の配信予定〜 

19:00〜ときのそらyou
20:00〜紫咲シオンyou
21:00〜白上フブキyou
22:00〜アキロゼyou
22:00〜癒月ちょこ(コラボ)you
22:00〜星街すいせいyou
22:00〜ロボ子さんyou
23:30〜大空スバル(コラボ)you",,2019-07-10T23:15:29+00:00,18,269,645,-1
"7月11日木曜日
おはようございます！！ #おはようホロライブ 、#ときのそら 担当の週も折り返しです。

それでは今日も一日、ホロライブをよろしくお願いします！",#おはようホロライブ #ときのそら,2019-07-10T21:36:55+00:00,93,848,1853,-1
"7月10日水曜日
おはようございます！ #おはようホロライブ です。曇天が続きますが、昨日の #ホロライブサマー 、赤井はあとの水着お披露目はいかがでしたか？？

ホロライブの夏、ご期待ください！

それでは今日もホロライブをよろしくおねがいします。今のところジェスチャーゲーム全問正解中。",#おはようホロライブ #ホロライブサマー,2019-07-09T21:34:37+00:00,99,808,1830,-1
"  〜本日（7/10）の配信予定〜

13:00〜さくらみこyou
14:00〜ロボ子さんyou
18:00〜さくらみこyou
19:00〜大神ミオyou
20:00〜紫咲シオンyou
星街すいせいyou
21:00〜戌神ころね（コラボ）you
ロボ子さんyou
22:00〜白上フブキ",,2019-07-09T19:35:36+00:00,10,222,554,-1
"#ホロライブサマー #赤井はあと の配信が終わってほっと一息....

水着で忘れかけてるかもしれない、素敵な冒頭のシーンを切り抜いたので貼っておきますね...

あぁっ！たいへんです！！カットし忘れてしまいました！！！！

【3D放送】赤井はあと、ついに水着解禁！？
https://youtu.be/xBRsUdZJ8Xc",#ホロライブサマー #赤井はあと,2019-07-09T13:38:58+00:00,92,971,3071,-1
VTuber配信システム「ホロライブ」において、自社運用するモーションキャプチャーシステムをアップデート、複数人の3Dモデルによるリアルタイム配信に対応いたしました。,,2019-07-09T08:33:24+00:00,39,832,1952,-1
"大空スバルかわいい後輩ボイス　販売中！！
7/7～7/22の期間中に「ボイス全部セット」ご購入いただくと、特典ボイス＆「大空スバル直筆サイン入りポストカード」をプレゼント！
先輩！　スバルの気持ち、受け取ってくださいね！！！！
https://hololive.booth.pm/items/1445184 
#大空スバル",#大空スバル,2019-07-09T03:25:58+00:00,2,193,566,-1
"夜空メル　夏のボイスセット　クリアファイル付　発売中！
10分以上の大ボリューム！今回は３連作のボイスです！
7月5日~14日の間に「全部セット」をご購入であやみ先生描き下ろし限定クリアファイルをプレゼント！
夜空メルとひと夏の恋、しませんか？
https://hololive.booth.pm/items/1441706 
#夜空メル",#夜空メル,2019-07-09T03:25:04+00:00,0,105,334,-1
"7月9日火曜日
おはようございます！ #おはようホロライブ 、ときのそら元気です。

3期生2人がチャンネルを開設！初配信まで後少し

兎田ぺこら
https://youtube.com/channel/UC1DCedRgGHBdm81E1llLhOQ…

潤羽るしあ
https://youtube.com/channel/UCl_gCybOJRIgOXw6Qb4qJzQ…

今日は赤井はあとの3D放送で水着が...!? 今日もホロライブをよろしくお願いします。",#おはようホロライブ,2019-07-08T21:36:07+00:00,95,869,1927,-1
"24:00〜夜空メルyou
さくらみこyou
25:00〜癒月ちょこyou
25:30〜猫又おかゆyou",,2019-07-08T19:45:07+00:00,0,160,395,-1
"  〜本日（7/9）の配信予定〜

12:00〜癒月ちょこyou
16:00〜ロボ子さんyou
19:00〜大空スバルyou
20:00〜紫咲シオンyou
白上フブキ（コラボ）you
21:00〜赤井はあとyou
22:00〜アキロゼyou
23:00〜ロボ子さんyou
百鬼あやめ",,2019-07-08T19:45:07+00:00,11,231,575,-1
"作成中の夏コミ特設ページの扉絵をTwitter限定で先行公開！
「ホロライブ・サマー2019」の詳細は、こちらもご覧ください
#ホロライブ　#夏コミ　#C96 https://prtimes.jp/main/html/rd/p/000000091.000030268.html…",#ホロライブ #夏コミ #C96,2019-07-08T11:37:08+00:00,0,305,735,-1
先程のツイートに一部誤りがあったため、再投稿いたしました。大変失礼いたしました。,,2019-07-08T10:30:10+00:00,3,25,317,-1
"水着だ！コミケだ！ アツいぞ、ホロライブ！というわけで「ホロライブ・サマー2019」開幕を宣言いたしました。
7月9日（火）に赤井はあとさんの水着解禁放送が行われるほか、夏コミへの出展も決定！この夏もホロライブは全力でがんばります！

#ホロライブ #C96 #夏コミ",#ホロライブ #C96 #夏コミ,2019-07-08T10:29:04+00:00,29,1256,2760,-1
"「ホロライブ リアルイベントに関するアンケート」の締切も
あと2日となっております。（2019年7月10日23:59まで）
特に関東以外の地域の方の回答をお待ちしております。
よろしくお願いいたします。

#ホロライブ",#ホロライブ,2019-07-08T03:05:50+00:00,0,161,476,-1
"7月8日月曜日
おはようございます！ #おはようホロライブ です！
昨日は #ホロカラ女子会 ありがとうございました！！

その他にも、#ホロぐら と 3期生デビュー...ホロライブは今後も盛りだくさんです。

それでは今週も、ホロライブをよろしくお願いします。",#おはようホロライブ #ホロカラ女子会 #ホロぐら,2019-07-07T21:42:49+00:00,110,852,2053,-1
"  〜本日（7/8）の配信予定〜

12:00〜癒月ちょこyou
14:00〜ロボ子さんyou
21:00〜 #ムーングラデーション .xou
22:00〜癒月ちょこyou
百鬼あやめyou
23:00〜大神ミオyou
24:00〜さくらみこyou
25:00〜癒月ちょこyou
25:30〜猫又おかゆ",#ムーングラデーション ,2019-07-07T19:35:32+00:00,16,224,560,-1
"七夕ホロライブカラオケ女子会でもお知らせいたしましたが、
ホロライブ3期生「兎田ぺこら(
@usadapekora
)」「潤羽るしあ(
@uruharushia
)」の先行デビューが決定し、本日Twitterアカウントを公開いたしました。

#ホロライブ #兎田ぺこら #潤羽るしあ

https://prtimes.jp/main/html/rd/p/000000088.000030268.html…",#ホロライブ #兎田ぺこら #潤羽るしあ,2019-07-07T13:00:03+00:00,17,837,1613,-1
"ホロライブ所属VTuberによる3Dアニメ「ホロのぐらふぃてぃ」第9話を公開したヒコよ〜！

今回は湊あくあちゃんのぐるぐるツインテールがなんと……！
ヒーコヒコヒコヒコ！楽しみヒコねぇ。
あ、私への感想は #ホロぐら でツイートしてほしいヒコ！

よろしくお願いします！
https://youtu.be/fzIeI3YjWAI",#ホロぐら,2019-07-07T11:56:01+00:00,19,1022,2883,-1
"本当にこれで、七夕ホロライブカラオケ女子会、おしまいです！

【第5部】ホロライブカラオケ女子会：白上フブキ, さくらみこ, アキ・ローゼンタール, ときのそら【 #ホロカラ女子会 】 

アフタートークをニコニコチャンネル生放送で楽しもう！
https://live.nicovideo.jp/watch/lv320829434…",#ホロカラ女子会,2019-07-07T11:42:29+00:00,58,159,648,-1
"いよいよラスト！みんなで燃え尽きましょう！

【第5部19:30頃~】ホロライブカラオケ女子会：白上フブキ, さくらみこ, アキ・ローゼンタール, ときのそら【 #ホロカラ女子会 】 
https://youtu.be/NnqxBqFFs6w

アフタートークまで楽しめるニコニコチャンネル生放送はこちら！",#ホロカラ女子会,2019-07-07T10:29:04+00:00,3,207,560,-1
"歌とおしゃべりは別、全然足りない

【第4部】ホロライブカラオケ女子会：ときのそら, AZKi, 夏色まつり, 赤井はあと【 #ホロカラ女子会 】 

アフタートーク、ニコニコチャンネル生放送で18:40頃から！
https://live.nicovideo.jp/watch/lv320829434…",#ホロカラ女子会,2019-07-07T09:31:54+00:00,0,124,468,-1
"そろそろはじまります！みなさん疲れてないですよね！？

【第4部17:30~】ホロライブカラオケ女子会：ときのそら, AZKi, 夏色まつり, 赤井はあと【 #ホロカラ女子会 】 
https://youtu.be/qYqSPvp2nS0

アフタートークまで聴けるニコニコチャンネル生放送はこちらから！",#ホロカラ女子会,2019-07-07T08:28:07+00:00,9,168,518,-1
"【第3部16:10~】ホロライブカラオケ女子会：猫又おかゆ, 戌神ころね, 星街すいせい (, 友人A)　【 #ホロカラ女子会 】
 https://youtu.be/C9ZZr-pbBMg

ニコニコチャンネル生放送はこちらから！
https://live.nicovideo.jp/watch/lv320829434…",#ホロカラ女子会,2019-07-07T07:13:36+00:00,1,158,370,-1
大空スバル　かわいい後輩ボイス「特典サイン入りポストカード」の「大空スバルに書いてもらうお名前の変更フォーム」の公開設定が一般公開になっておりませんでしたので、只今一般公開に切り替えました。大変失礼いたしました。,,2019-07-07T06:33:16+00:00,5,181,575,-1
"消耗がすごい

【第2部】ホロライブカラオケ女子会：ロボ子さん, 紫咲シオン, 百鬼あやめ, 大空スバル【 #ホロカラ女子会 】 

きっと息が上がっている？アフタートーク放送はこちらから！",#ホロカラ女子会,2019-07-07T06:14:36+00:00,7,128,565,-1
"大空スバルかわいい後輩ボイス　販売開始しました！
7/7～7/22の期間中に「ボイス全部セット」ご購入いただくと、特典ボイス＆「大空スバル直筆サイン入りポストカード」をプレゼント！
先輩、スバルの気持ち、受け取ってくださいね！！！！
https://hololive.booth.pm/items/1445184
#大空スバル",#大空スバル,2019-07-07T06:05:22+00:00,0,220,563,-1
#ホロカラ女子会　で本人出演中ですが、もう間もなく、「大空スバル個人ボイス」の販売を、BOOTHで販売開始いたします。,#ホロカラ女子会,2019-07-07T05:57:03+00:00,5,148,502,-1
"はじまりました！

【第2部14:00~】ホロライブカラオケ女子会：ロボ子さん, 紫咲シオン, 百鬼あやめ, 大空スバル【 #ホロカラ女子会 】 
https://youtu.be/LixjEELFkFM

ニコニコチャンネル：アフタートーク放送まで聴けるのはこちらから！
https://live.nicovideo.jp/watch/lv320829434…",#ホロカラ女子会,2019-07-07T05:06:00+00:00,0,143,366,-1
