content,tags,posted_time,replies,retweets,likes,views
"【ボイス特典制作状況】
・癒月ちょこ アクリルスタンド
　現在特典の制作中です。
・百鬼あやめ 特典(4種)
　現在特典の制作中です。

特典のご到着まで、今しばらくお待ちいただきますようお願い申し上げます。",,2019-10-11T03:10:04+00:00,3,96,466,-1
"【ボイス特典制作状況】
・湊あくあ サイン入りポストカード
　現在発送準備中です。
・ロボ子さん サイン入りポストカード
　現在サインの執筆中です。
・猫又おかゆ サイン入りポストカード
　現在サインの執筆中です。

(続く)",,2019-10-11T03:09:46+00:00,1,73,364,-1
"【ボイス特典制作状況】
各ボイス特典の制作状況をお知らせいたします。
・夏色まつり サイン入りポストカード
　BOOTH倉庫にて発送作業中です。
・大空スバル サイン入りポストカード
　現在発送準備中です。

(続く)",,2019-10-11T03:09:29+00:00,1,80,363,-1
"22:00～癒月ちょこ、不知火フレアyou
23:00〜夏色まつりyou
23:00〜ロボ子さんyou
23:00～大空スバルyou
23:30～不知火フレアyou
24:00〜夜空メルyou
24:00～潤羽るしあyou
24:00〜さくらみこyou
25:00～癒月ちょこyou
25:00〜夏色まつりyou",,2019-10-10T23:02:04+00:00,1,158,413,-1
"20:00〜宝鐘マリンyou
20:00〜湊あくあbilibili
21:00～白上フブキ(雪山コラボ：ぴろぱるさん、天城てんさん、竹花ノートさん、アベレージさん、七瀬タクさん、白百合リリィさん、屍鬼さん)you
21:00〜兎田ぺこらyou
21:00～赤井はあとyou
22:00〜戌神ころねyou

#ホロジュール",#ホロジュール,2019-10-10T23:01:02+00:00,0,152,404,-1
" 〜本日（10/11）の配信予定〜

8:00〜夏色まつりyou
12:00〜白銀ノエルyou
15:00〜夏色まつりyou
16:00〜宝鐘マリンyou
17:00〜湊あくあyou
18:00～赤井はあとyou
19:00～潤羽るしあyou
19:00〜紫咲シオンyou
20:00～猫又おかゆ",,2019-10-10T23:00:04+00:00,5,178,451,-1
"10月11日金曜日
おはようございます！ #おはようホロライブ です。

【130動画】台風で予定が台無しになってしまった人のための暇つぶし、ホロライブ生の歌ってみた再生リスト
https://youtube.com/playlist?list=PL1NeGg1woXqlISJkxjgwHKgB8LmR7tk92…

それでは今日もホロライブをよろしくおねがいします！",#おはようホロライブ,2019-10-10T22:12:20+00:00,68,915,2194,-1
"#ホロライブ と #ガスト とのコラボ開催中

3回目の動画は明日10月11日（金）19時より
「大空スバル」さんのチャンネルにて公開

今ならオリジナルグッズもらえるキャンペーンも実施中
詳細はこちら → http://bit.ly/2p7gKM9

#ホロの美食紀行

大空スバル",#ホロライブ #ガスト #ホロの美食紀行,2019-10-10T10:00:38+00:00,2,354,1045,-1
"イベントキービジュアルを公開！

白上フブキ 初ソロイベント
Congratulations!!
FUBUKI BIRTHDAY PARTY.2019

チケット先行抽選受付は【10/14(月) 23:59】まで実施中！

詳細はこちら
https://spwn.jp/events/191116-fubuki…", ,2019-10-10T09:25:23+00:00,4,441,1245,-1
"新サーバーについては、メンバーから意欲的な
意見が多かった為、この度こちらの運びになりました！
皆さま楽しみにお待ちくださいませ！",,2019-10-10T08:00:57+00:00,12,226,1172,-1
"ホロライブサーバーが新しく
10月12日（土）12時～
『ホロライブ運営管理』の新サーバーとしてスタートします！！
新しいサーバーでは、メンバー全員で参加できるような環境になっています！！
（今までは参加人数は、MAX10人でした。）

#マイクラホロ鯖",#マイクラホロ鯖,2019-10-10T08:00:47+00:00,98,1181,3220,-1
" お 知 ら せ 
「ホロライブアプリ」Live2D配信機能アップデート！アクセサリー「ゲーミングチェア」の追加のお知らせを公開しました

#ホロライブ 
 記 事 は こ ち ら ",#ホロライブ,2019-10-10T06:03:47+00:00,15,420,1154,-1
"【商品販売情報】
エビテンニュータイプストアにて、ホロライブグッズを販売中です！
夏コミ・ファムズミなど、今までのイベントの物販商品を取り揃えております…！！
まだ持っていないアイテムはここで揃えよう！
ホロライブ特設コーナーはこちら！
https://ebten.jp/newtype/1451

#ホロライブ",#ホロライブ,2019-10-10T03:31:44+00:00,1,151,384,-1
"「戌神ころね 初個人ボイス」販売中！
直筆サイン入りポストカード付きの全部セットの受付は10/20(日)23:59まで！
まだ買ってないころねすきーはこちらへどうぞ！

https://hololive.booth.pm/items/1587855

ボイスの感想は #聞いたよころね でツイート！

#戌神ころね #ホロライブ",#聞いたよころね #戌神ころね #ホロライブ,2019-10-10T03:18:34+00:00,1,142,493,-1
"23:00～大空スバル(枠主)、猫又おかゆ（スバおかおっぱぴーコラボ）you
24:00〜不知火フレアyou
24:00〜夜空メルyou
24:00〜ロボ子さんyou
24:00～潤羽るしあyou
25:00～癒月ちょこyou
25:00〜さくらみこyou

#ホロジュール",#ホロジュール,2019-10-10T01:00:28+00:00,2,147,388,-1
"21:00〜戌神ころね(ただいま)you
22:00〜宝鐘マリンyou
22:00〜大神ミオyou
22:30～白上フブキyou
23:00〜兎田ぺこらyou
23:00〜夏色まつりyou
23:00〜星街すいせいyou

#ホロジュール",#ホロジュール,2019-10-10T01:00:14+00:00,1,150,393,-1
" 〜本日（10/10）の配信予定〜

13:00〜宝鐘マリンyou
16:00〜白銀ノエルyou
17:00～赤井はあとyou
18:00〜兎田ぺこらyou
18:00～白上フブキyou
19:00～潤羽るしあyou
20:00～癒月ちょこyou
20:00〜ときのそら(#Vtuberチップス )you",#Vtuberチップス ,2019-10-10T00:59:44+00:00,7,168,459,-1
"10月10日木曜日
おはようございます！ #おはようホロライブ です。

何かここに書く予定だったのですが忘れてしまい10分くらい考えても思い出せなかったことを報告します。

それでは今日もホロライブをよろしくおねがいします！",#おはようホロライブ,2019-10-09T21:59:12+00:00,74,969,2583,-1
"22:00〜兎田ぺこら、さくらみこ(ぺこみこコラボ)you
23:00〜夏色まつりyou
23:00～潤羽るしあyou
23:00〜 アキロゼ you
24:00〜宝鐘マリンyou
25:00～癒月ちょこyou
25:00〜夏色まつりyou

 〜（10/10）の朝配信〜
6:30～癒月ちょこyou
8:00〜夏色まつり",,2019-10-08T23:02:02+00:00,1,146,406,-1
"20:00～赤井はあとyou
21:00〜白銀ノエル、不知火フレア、星街すいせいyou
21:00～百鬼あやめyou
22:00～大空スバル、癒月ちょこ（コラボ：犬山たまきさん(枠主)）you
22:00〜猫又おかゆ(コラボ：椎名唯華さん(枠主))you

#ホロジュール",#ホロジュール,2019-10-08T23:01:00+00:00,1,169,464,-1
" 〜本日（10/9）の配信予定〜

8:00〜夏色まつりyou
13:00〜さくらみこyou
15:00〜夏色まつりyou
15:00〜兎田ぺこらyou
17:00〜宝鐘マリンyou
18:00〜白銀ノエルyou
19:00〜紫咲シオンyou
20:00～白上フブキ( #Vtuberチップス)you",#Vtuberチップス ,2019-10-08T23:00:05+00:00,5,179,443,-1
"10月9日水曜日
おはようございます！ #おはようホロライブ です。

このスタイルのおはホロ、初ですね...

今日もホロライブをよろしくお願いします！",#おはようホロライブ,2019-10-08T21:38:38+00:00,99,1170,2823,-1
" お 知 ら せ 

先日10/6に開催された #ホロステ 、 
そして #ときのそらワンマン のオフィシャルレポートを公開しました

あの日の思い出をふたたび・・・・・・！
オフィシャルフォトも盛り沢山

 記 事 は こ ち ら 
https://prtimes.jp/main/html/rd/p/000000148.000030268.html…",#ホロステ #ときのそらワンマン,2019-10-08T03:10:13+00:00,3,416,951,-1
"23:00～百鬼あやめyou
24:00〜白銀ノエルyou
24:00～白上フブキyou
24:00〜夜空メルyou
25:00～癒月ちょこyou
25:00〜さくらみこyou

 〜（10/9）の朝配信〜
6:30～癒月ちょこyou
8:00〜夏色まつりyou",,2019-10-07T23:02:11+00:00,2,160,443,-1
"20:00〜紫咲シオンyou
20:30〜ときのそら(四月一日さんコメンタリー)ニコニコ
21:00〜兎田ぺこらyou
21:00〜大神ミオ( #大神ミオタロット生 )you
22:00〜宝鐘マリンyou
22:00〜ロボ子さんyou
22:00〜猫又おかゆyou
23:00〜夏色まつりyou

#ホロジュール",#大神ミオタロット生 #ホロジュール,2019-10-07T23:01:03+00:00,0,157,409,-1
" 〜本日（10/8）の配信予定〜

6:30～癒月ちょこyou
13:00〜宝鐘マリンyou
13:00〜さくらみこyou
17:00〜湊あくあyou
18:00〜不知火フレアyou
18:00～白上フブキyou
19:00～赤井はあとyou
19:00〜白銀ノエルyou
20:00～癒月ちょこ",,2019-10-07T23:00:07+00:00,5,167,439,-1
"10月8日火曜日
おはようございます！ #おはようホロライブ です。

#ホロぐら で事務所がなくなってしまったのですが、今週末の台風が来るまでに復活を所望します。

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ #ホロぐら,2019-10-07T21:47:09+00:00,48,868,2141,-1
"ホロジュールに誤りがあったため、訂正をさせていただきます。
大変失礼いたしました。
ーーーーー
修正前
24:00〜大神ミオbilibili

修正後
24:00〜大神ミオyou
ーーーーー",,2019-10-07T04:43:56+00:00,0,66,277,-1
"23:00〜白銀ノエルyou
24:00〜大神ミオbilibili
24:00～夏色まつり、潤羽るしあ( #まな板組 )you
25:00〜さくらみこyou
25:00～癒月ちょこyou

#ホロジュール",#まな板組 #ホロジュール,2019-10-06T23:00:20+00:00,10,180,475,-1
"20:00～潤羽るしあyou
21:00〜兎田ぺこらyou
21:00～白上フブキyou
21:00〜大神ミオbilibili
22:00〜宝鐘マリンyou
22:00〜夏色まつりyou
22:00〜大空スバルyou
22:00～癒月ちょこ、潤羽るしあyou
23:00～百鬼あやめyou",,2019-10-06T22:59:58+00:00,1,156,405,-1
" 〜本日（10/7）の配信予定〜

13:00〜湊あくあyou
13:00〜さくらみこyou
15:00〜夏色まつりyou
16:00〜宝鐘マリンyou
18:00～白上フブキyou
18:00〜不知火フレアyou
19:00〜紫咲シオンyou
19:30～百鬼あやめ(コラボ：ななかぐらさん)you
20:00〜ロボ子さん",,2019-10-06T22:58:57+00:00,6,214,600,-1
"10月7日月曜日
おはようございます！ #おはようホロライブ です。
今週は「猫又おかゆ」がプレゼンターです

昨日は #ホロステ ・ #ときのそらワンマン ありがとうございました！
その裏で公開されている #ホロぐら でも重大な予告が!?

それでは今週もホロライブをよろしくお願いします！",#おはようホロライブ #ホロステ #ときのそらワンマン #ホロぐら,2019-10-06T21:30:00+00:00,94,1357,3368,-1
"【！！ 感 謝 御 礼 ！！】

本日は #ホロステ 、そして #ときのそらワンマン にご来場いただきまして誠にありがとうございました！

熱狂のライブシーンをオフィシャルフォトでお届け！

今後ともホロライブメンバー、そしてときのそらの応援、どうぞよろしくお願いいたします！

Photo By ",#ホロステ #ときのそらワンマン,2019-10-06T13:21:11+00:00,30,615,1670,-1
"【ヨメミコラボ】

アイドル事務所 #ホロライブ に #ヨメミ がやってきた！？
3Dアニメ「ホロのぐらふぃてぃ」初のコラボ動画です！！！

ホロライブ公式アカウントにて10月13日(日)18時公開

本日公開したばかりの #ホロぐら でもチラ見せ中
https://youtu.be/RKayZbS2nq4",#ホロライブ #ヨメミ #ホロぐら,2019-10-06T11:58:16+00:00,47,1206,2941,-1
"【 #ときのそらワンマン 物販について】

#ときのそらワンマン 開場後の18:00〜開演前18:30まで、
そして終演後、物販を行います。
お買い逃しのないよう、宜しくお願いします！

※一部グッズに関して、事後通販を予定しております。
詳細は後日発表予定となります。",#ときのそらワンマン #ときのそらワンマン,2019-10-06T07:01:28+00:00,3,144,475,-1
"ランダムブロマイドの再度お渡しに関しまして、B1F入場後左手に専用ブースを展開しております。
※特典受け渡し口・タワーレコードCD予約の間

再度お渡し希望のお客様にはご足労お掛け致しますが、
15:00〜22:00の間に専用ブースにお越しいただきますようお願い申し上げます。",,2019-10-06T06:16:59+00:00,0,37,157,-1
"【#ホロステ #ときのそらワンマン 物販情報】

13:00〜 #ホロステ 開場時より
#ホロステ #ときのそらワンマン 全商品在庫、午後の部分を販売致します。

先行物販でお買い求め出来なかったお客様も是非、お買い求め下さい。",#ホロステ #ときのそらワンマン #ホロステ #ホロステ #ときのそらワンマン,2019-10-06T03:31:23+00:00,0,88,292,-1
"【 #ホロステ #ときのそらワンマン 物販に関するお詫び(3) 】

(※本日イベント開催期間中 / 公演の入退場時はお待ちいただく可能性がございます。/両公演入場チケットをお持ちでない方でもご対応致します。)

改めまして、この度は申し訳ございませんでした。",#ホロステ #ときのそらワンマン,2019-10-06T03:11:49+00:00,2,75,255,-1
"【 #ホロステ #ときのそらワンマン 物販に関するお詫び(2) 】

15:00〜22:00の間、ご購入いただいたランダムブロマイド数をお持ちの上、物販にお戻しいただき、再度お渡しさせていただきます。係員にお申し付けください(続きます",#ホロステ #ときのそらワンマン,2019-10-06T03:11:30+00:00,1,93,250,-1
"【 #ホロステ #ときのそらワンマン 物販に関するお詫び(1) 】
本日先行物販で販売したランダムブロマイドにつきまして、販売員のミスによりブロマイド混ざりの不具合がございました。大変申し訳ございません。
本日ランダムブロマイドをご購入いただいたお客様の中の希望者様へのご対応として(続きます",#ホロステ #ときのそらワンマン,2019-10-06T03:10:04+00:00,1,184,489,-1
" #ホロステ 応援について

 ライブ中のペンライト応援、是非参考にしてみてください

ときのそら : 青
ロボ子さん : ピンク
夜空メル : 黄色
さくらみこ : うすピンク
AZKi : 赤

先行物販販売(&ホロステ当日券)は12時まで!

▼公演詳細/注意事項はコチラ▼",#ホロステ,2019-10-06T01:54:33+00:00,4,240,602,-1
"おはようございます！
本日 #ホロステ #ときのそらワンマン にお越しのみなさま、Veats Shibuyaにてお待ちしております!

先行物販販売(&ホロステ当日券)は10時〜12時!

▼公演詳細/注意事項はコチラ▼

→ #ホロステ : https://ch.nicovideo.jp/hololive/blomaga/ar1818258…

→ ",#ホロステ #ときのそらワンマン #ホロステ ,2019-10-06T00:13:05+00:00,0,149,370,-1
"22:00〜湊あくあ(コラボ：meaquaさん)bilibili
22:00～百鬼あやめ(7・8万人記念配信)you
22:30〜大神ミオyou
23:00〜さくらみこyou
23:30～白上フブキ、百鬼あやめ(#鬼神と白狐　ベヒモス耐久)you
25:00～癒月ちょこyou

#ホロジュール",#鬼神と白狐 #ホロジュール,2019-10-05T23:02:01+00:00,2,159,402,-1
"20:00〜大空スバルyou
20:00～百鬼あやめbilibili
21:00～星街すいせい(初bilibili配信)bilibili
21:00～白上フブキyou
21:00〜兎田ぺこら、白銀ノエル、宝鐘マリン、潤羽るしあ、不知火フレア(3期生コラボ)you

#ホロジュール",#ホロジュール,2019-10-05T23:01:03+00:00,0,138,367,-1
