content,tags,posted_time,replies,retweets,likes,views
"明日3/2(土)22:00に【ボイスまとめ買いセット】ろぼさー仕様を買って頂いた方についてくる特典を生収録する放送があります！リスナーのみなさんから意見を募って収録するのでみなさんどんなボイスを録ってほしいか考えておいてくださいね！
#ロボ子生放送",#ロボ子生放送,2019-03-01T09:43:01+00:00,1,41,162,-1
ボイス販売でのご質問、ご意見ご要望は【https://hololive.booth.pm/conversations/new… …】こちらの問い合わせフォームからお願いします。,,2019-03-01T09:16:45+00:00,1,12,83,-1
"大変長らくお待たせいたしました！ホロライブ公式バーチャルライバーロボ子さんの個人ボイス第一弾が販売開始いたしました。
ロボ子さんに癒やされるボイスやあのVtuberさんの名言をロボ子さんが・・・？
気になる方は是非お買い求めください！",,2019-03-01T09:14:21+00:00,5,205,540,-1
"送ったメッセージというのはBOOTHにて送らせていただいた下記のメッセージのことです。

「この度は全部入りセットのご購入ありがとうございます。 
特典のポストカードをお送りするのに必要な情報がありますのでこちらのフォームにご記入お願いします。 」

よろしくお願いいたします。",,2019-03-01T09:06:27+00:00,0,11,53,-1
"メルティーキッスボイス購入者へのお知らせ

全部セット購入者全員にメッセージを送りました。
確認時点でお支払いが終了していなかった方々にはメッセージをお送りしておりません。
購入して支払いも済ませたのにメッセージが来ていないという方はBOOTHにてホロライブ宛にメッセージをお送り下さい。",,2019-03-01T08:43:23+00:00,1,31,139,-1
"ホロライブカレンダー予約開始

本日より「ホロライブ 2019-2020年 卓上カレンダー」が、
eStream Storeさんで予約販売されます。

ご購入はコチラから→ https://estream.theshop.jp/items/17717543

ホロライブ所属メンバーの４月始まりのカレンダーです。
是非チェックしてみてください！
#ホロライブ",#ホロライブ,2019-03-01T04:00:34+00:00,25,497,1052,-1
"23:30〜癒月ちょこyou
25:00〜ロボ子さんyou
癒月ちょこyou",,2019-02-28T19:51:52+00:00,0,64,157,-1
"  〜本日（3/1）の配信予定〜

12:00〜癒月ちょこ（コラボ）you
13:00〜さくらみこyou
19:00〜ロボ子さんyou
20:00〜大神ミオyou
ロボ子さん（コラボ）you
21:00〜夏色まつり（コラボ）you
22:00〜癒月ちょこyou
23:00〜湊あくあyou
夏色まつり",,2019-02-28T19:50:56+00:00,10,110,274,-1
"ロボ子さんボイス販売延期のお知らせ

2/28日 18:00から販売予定の「ロボ子さん個人ボイス」は
機材トラブルのため販売を延期させていただきます。

販売日は追って告知させていただきます。

度重なる延期誠に申し訳ございません。
販売開始までもうしばらくお待ちいただけますと幸いです。",,2019-02-28T07:44:58+00:00,26,146,382,-1
"23:00〜ロボ子さん（コラボ）you
湊あくあ（コラボ）you
夏色まつりyou
23:30〜癒月ちょこyou
24:00〜夜空メルyou
25:00〜癒月ちょこyou",,2019-02-27T20:43:34+00:00,3,82,204,-1
"  〜本日（2/28）の配信予定〜   
11:00〜癒月ちょこyou
12:00〜アキロゼ&さくらみこyou
18:00〜大神ミオyou
19:00〜湊あくあyou
赤井はあとyou
20:00〜ときのそらyou
21:00〜ロボ子さんyou
赤井はあとyou
22:00〜癒月ちょこ(コラボ)you
白上フブキ",,2019-02-27T20:41:05+00:00,8,144,317,-1
"「バレンタインボイス＆アクリルキーホルダー」の
一部の商品が品切れ表示になっておりましたので、
在庫を追加いたしました。

本商品は3月14日までの限定販売となります。
お買い忘れのないようにお願いいたします。",,2019-02-27T08:08:28+00:00,1,42,162,-1
"「バレンタインボイス＆アクリルキーホルダー」
アクリルキーホルダーの出荷について

アクリルキーホルダーは3月8日（金）より
ご注文の順に出荷させていただきます。

商品到着までもう少々
お待ちいただけますと幸いです。

本商品は3月14日までの限定販売となります。
よろしくお願いいたします。",,2019-02-27T06:23:18+00:00,16,155,480,-1
"22:00〜白上フブキope
癒月ちょこ（コラボ）you
大神ミオ（コラボ）you
23:00〜アキロゼyou
24:00〜アキロゼ&さくらみこyou
25:00〜癒月ちょこyou",,2019-02-26T20:22:20+00:00,1,73,207,-1
"23:30〜癒月ちょこyou
24:00〜夜空メルyou
25:0.0〜癒月ちょこyou",,2019-02-25T19:26:03+00:00,0,60,171,-1
"バレンタインキャンペーンの当選DMの送付は先週中に完了しており、今週中旬より送付先情報を確認できた方から順次送付を開始いたします。
お手元に届くのをお楽しみにお待ちください。

#ホロライブバレンタイン",#ホロライブバレンタイン,2019-02-25T03:30:19+00:00,7,45,244,-1
"【メディア掲載情報】
moguliveさんの「この動画がすごい！今週のおすすめVTuber動画(2月16日～2月22日)」にて、ホロライブのバレンタイン動画が紹介されました。

https://moguravr.com/vtuber-weekly-19-2-4/…
#ホロライブ",#ホロライブ,2019-02-25T03:14:28+00:00,11,143,512,-1
"  〜本日（2/25）の配信予定（訂正）〜

12:00〜癒月ちょこ（コラボ）you
19:00〜湊あくあyou
赤井はあとyou
21:00〜赤井はあとyou
ロボ子さんyou
22:00〜白上フブキyou
癒月ちょこ（コラボ） you
23:00〜大神ミオyou
23:30〜癒月ちょこ",,2019-02-24T17:59:18+00:00,5,123,318,-1
"  〜本日（2/24）の配信予定〜
11:00〜癒月ちょこyou
12:00〜湊あくあyou
さくらみこ（コラボ）you
19:00〜赤井はあとyou
湊あくあyou
21:00〜白上フブキ&大神ミオyou
23:00〜湊あくあ（コラボ）you
24:00〜夜空メルyou
25:00〜癒月ちょこyou
 ",,2019-02-23T17:52:58+00:00,16,140,367,-1
"23:00〜さくらみこ&アキロゼyou
湊あくあyou
23:30〜癒月ちょこyou
25:00〜癒月ちょこyou",,2019-02-22T20:09:47+00:00,0,64,170,-1
"  〜本日（2/23）の配信予定〜

11:00〜癒月ちょこyou
12:00〜湊あくあyou
18:30〜赤井はあとyou
19:00〜湊あくあyou
20:00〜アキロゼ（コラボ）you
赤井はあと&紫咲シオンyou
21:00〜白上フブキyou
22:00〜ロボ子さんyou
癒月ちょこ",,2019-02-22T20:07:53+00:00,9,128,309,-1
25:00〜癒月ちょこyou,,2019-02-21T20:36:30+00:00,1,56,157,-1
"  〜本日（2/22）の配信予定〜
11:00〜癒月ちょこyou
20:00〜白上フブキ（コラボ）you
21:00〜白上フブキ&百鬼あやめ&大神ミオyou
22:00〜癒月ちょこ（コラボ）you
ロボ子さんyou
23:00〜夏色まつりyou
湊あくあyou
24:00〜夜空メルyou
ロボ子さんyou",,2019-02-21T20:35:55+00:00,11,142,355,-1
"  〜本日（2/21）の配信予定〜
11:00〜癒月ちょこyou
19:00〜湊あくあyou
21:00〜 #ホロ女子力 you
22:00〜ときのそらyou
23:00〜夏色まつりyou
湊あくあyou
23:30〜癒月ちょこyou
24:00〜夜空メルyou
25:00〜癒月ちょこyou
  ",#ホロ女子力 ,2019-02-20T19:10:15+00:00,10,137,335,-1
"バレンタインキャンペーンの当選DMですが、
百通以上のDMを一気に送ると規制されてしまう可能性があるため、
順次送信の方を行っております。
当選DMが届くまで、今しばしお待ちくださいませ。

#ホロライブバレンタイン",#ホロライブバレンタイン,2019-02-20T08:57:21+00:00,6,104,430,-1
"23:00〜大空スバル&白上フブキ&大神ミオ&百鬼あやめ（コラボ）you
夜空メルyou
23:30〜癒月ちょこyou
24:00〜百鬼あやめyou
25:00〜癒月ちょこyou",,2019-02-19T19:32:16+00:00,1,82,211,-1
"  〜本日（2/20）の配信予定〜

19:00〜赤井はあとyou
湊あくあyou
20:00〜ロボ子さん（コラボ）you
21:00〜赤井はあとyou
紫咲シオンyou
22:00〜白上フブキ&大神ミオyou
ロボ子さん（コラボ）you
癒月ちょこ（コラボ）you",,2019-02-19T19:30:04+00:00,10,133,323,-1
"バレンタインキャンペーン繰り上げ当選のお知らせ

配信で発表しました当選者の中に、
重複がいくつか見つかりましたので、
繰り上げ当選の対応をさせていただきます。

当選発表はダイレクトメールの連絡を
もって代えさせていただきます。
よろしくお願いいたします。",,2019-02-19T12:12:46+00:00,43,211,696,-1
"バレンタインキャンペーンは終了いたしました。
ご参加ありがとうございました。

この後のさくらみこ生放送で当選者を発表し、
明日よりDMを順次お送りいたします。

また、こちらに告知動画のまとめをアップしております。
https://youtu.be/jPXpaEVXgcM

来年のバレンタインもお楽しみに！",,2019-02-19T09:01:17+00:00,23,207,693,-1
"バレンタインキャンペーン
当選者発表のお知らせ

本日20:00より、さくらみこの配信
https://youtu.be/PELqhi_sxaM
で、バレンタインキャンペーンの当選者発表を行います！

全160名の当選者をさくらみこが読み上げます。
楽しみにお待ちください！",,2019-02-19T03:09:20+00:00,63,687,1282,-1
25:00〜癒月ちょこyou,,2019-02-18T19:24:53+00:00,0,63,178,-1
"  〜本日（2/19）の配信予定〜 
11:00〜癒月ちょこyou
19:00〜赤井はあとyou
大神ミオyou
20:00〜湊あくあyou
さくらみこyou
22:00〜白上フブキ&百鬼あやめ&大空スバル &大神ミオyou
23:00〜夏色まつりyou
23:30〜癒月ちょこyou
24:00〜アキロゼyou",,2019-02-18T19:24:40+00:00,15,148,395,-1
"キャンペーン注意事項
・期間中、1日1回毎日RTによる参加ができます。
・当アカウントのフォローが条件となります。
・当選者の発表は、キャンペーン終了後連絡いたします。
・景品のネットオークション等での転売はご遠慮ください。
・頂いた個人情報は、本人確認及び景品発送のみで利用いたします。",,2019-02-18T09:04:52+00:00,0,102,250,-1
"そして、最終日の副賞は「ときのそら」抱き枕カバーを2名様にプレゼント！
キャンペーンの抽選結果に関しては。今週中を目処に順次お送りいたします。
※キャンペーン応募は元ツイートをRTしてください。

#ホロライブバレンタイン",#ホロライブバレンタイン,2019-02-18T09:04:24+00:00,8,340,533,-1
"バレンタインキャンペーンも本日で最終日
RTで特製チョコ4種類を20名様にプレゼント！
本日の告知担当は、ときのそらちゃんです

参加方法
①このアカウントをフォロー
②このツイートをリツイート（18日18時～19日18時）

日替わり副賞のご紹介は、続きのツイートをどうぞ！
#ホロライブバレンタイン",#ホロライブバレンタイン,2019-02-18T09:01:23+00:00,110,5861,2928,-1
"24:00〜さくらみこ（コラボ）you
25:00〜癒月ちょこyou",,2019-02-17T18:56:27+00:00,0,62,159,-1
"  〜本日（2/18）の配信予定〜

11:00〜癒月ちょこyou
18:00〜癒月ちょこ（コラボ）you
19:00〜湊あくあyou
20:00〜癒月ちょこ（コラボ）you
21:00〜ロボ子さんyou
22:00〜白上フブキ&癒月ちょこ&夏色まつり（コラボ）you
23:30〜癒月ちょこyou
#ホロジュール",#ホロジュール,2019-02-17T18:47:00+00:00,14,133,341,-1
メルティキッスASMRボイスの特典のポストカードをお送りする住所を、BOOTHのメッセージでお伺いするのでメッセージが届きましたら、ご返信をお願いします。,,2019-02-17T09:17:38+00:00,15,46,145,-1
"キャンペーン注意事項
・期間中、1日1回毎日RTによる参加ができます。
・当アカウントのフォローが条件となります。
・当選者の発表は、キャンペーン終了後連絡いたします。
・景品のネットオークション等での転売はご遠慮ください。
・頂いた個人情報は、本人確認及び景品発送のみで利用いたします。",,2019-02-17T09:09:32+00:00,0,73,166,-1
"そして、本日バレンタインの副賞は、癒月ちょこ/大空スバル特製タペストリーです。
※画像では2月16日となってますが正しくは17日です。
明日の副賞は、「ときのそら」抱きまくらを２名様へプレゼントとなります。
※キャンペーン応募は元ツイートをRTしてください。

#ホロライブバレンタイン",#ホロライブバレンタイン,2019-02-17T09:09:16+00:00,3,301,469,-1
"バレンタインキャンペーンもラストスパートの７日目です。
今日も特製チョコ4種類を20名様にプレゼント！

期間：2月11～18日
参加方法
①このアカウントをフォロー
②このツイートをリツイート（17日18時～18日18時）

日替わり副賞のご紹介は、続きのツイートをどうぞ！
#ホロライブバレンタイン",#ホロライブバレンタイン,2019-02-17T09:03:50+00:00,111,4898,2791,-1
"23:00〜アキロゼ you
23:30〜癒月ちょこyou
25:00〜癒月ちょこyou",,2019-02-16T19:50:48+00:00,0,66,194,-1
"  〜本日（2/17）の配信予定〜

14:00〜湊あくあyou
大空スバル（コラボ）you
16:00〜大神ミオyou
19:00〜赤井はあとyou
湊あくあyou
20:00〜紫咲シオンyou
21:00〜赤井はあとyou
大神ミオyou
22:00〜日中新年企画 bili
癒月ちょこ",,2019-02-16T19:50:08+00:00,9,153,427,-1
"注意事項
・期間中、1日1回毎日RTによる参加ができます。
・当アカウントのフォローが条件となります。
・当選者の発表は、キャンペーン終了後（2月20日頃）連絡いたします。
・景品のネットオークション等での転売はご遠慮ください。
・頂いた個人情報は、本人確認及び景品発送のみで利用いたします。",,2019-02-16T11:09:03+00:00,0,76,164,-1
"そして、本日バレンタインの副賞は、赤井はあと/紫咲シオン特製タペストリー!
明日の副賞は、癒月ちょこ/大空スバルの特製タペストリーとなります。
※キャンペーン応募は元ツイートをRTしてください。

#ホロライブバレンタイン",#ホロライブバレンタイン,2019-02-16T11:08:21+00:00,1,170,282,-1
"遅くなりましたが、バレンタインキャンペーンも6日目です。
今日も特製チョコ4種類を20名様にプレゼント！

期間：2月11～18日
参加方法
①このアカウントをフォロー
②このツイートをリツイート（16日20時～17日18時）

日替わり副賞のご紹介は、続きのツイートをどうぞ！
#ホロライブバレンタイン",#ホロライブバレンタイン,2019-02-16T11:06:50+00:00,56,4350,2362,-1
本日予定のバレンタインキャンペーン6日目のツイートは20時の投稿を予定しております。こちらお待たせしてしまい申し訳ございません。いましばしお待ち下さい。,,2019-02-16T09:18:36+00:00,8,35,245,-1
"  〜本日（2/16）の配信予定〜
12:00〜湊あくあyou
14:00〜大神ミオyou
19:00〜赤井はあとyou
湊あくあyou
紫咲シオン&大空スバル&ロボ子さん（コラボ）you
21:00〜大神ミオyou
22:00〜ロボ子さんyou
23:00〜アキロゼ you
25:0909〜さくらみこyou",,2019-02-15T20:04:37+00:00,10,138,326,-1
"キャンペーン注意事項
・期間中、1日1回毎日RTによる参加ができます。
・当アカウントのフォローが条件となります。
・当選者の発表は、キャンペーン終了後連絡いたします。
・景品のネットオークション等での転売はご遠慮ください。
・頂いた個人情報は、本人確認及び景品発送のみで利用いたします。",,2019-02-15T09:10:00+00:00,0,75,183,-1
"そして、本日バレンタインの副賞は、湊あくあ/百鬼あやめ特製タペストリーとなります。
明日の副賞は、赤井はあと/紫咲シオンの特製タペストリーとなります。
※キャンペーン応募は元ツイートをRTしてください。

#ホロライブバレンタイン",#ホロライブバレンタイン,2019-02-15T09:09:28+00:00,6,249,424,-1
"バレンタインキャンペーンも後半戦に入りました
今日も特製チョコ4種類を20名様にプレゼント！
今日の告知担当は湊あくあちゃんです！

参加方法
①このアカウントをフォロー
②このツイートをリツイート（15日18時～16日18時）

日替わり副賞のご紹介は、続きをどうぞ！
#ホロライブバレンタイン",#ホロライブバレンタイン,2019-02-15T09:05:15+00:00,84,4353,2660,-1
"【ホロライブ1期生「アキロゼ」ちゃんの新衣装お披露目！】
明日23時からのアキロゼちゃん誕生日配信で新衣装をお披露目します。

配信チャンネルはこちら
https://youtube.com/channel/UCFTLzh12_nrtzqBPsTCqenA…

詳しくはこちら",,2019-02-15T07:43:55+00:00,3,233,639,-1
本人書き下ろし大正浪漫フブキアクリルキーホルダーは会場では限定100個の販売です。通販については未定となっております。,,2019-02-15T06:23:52+00:00,9,53,232,-1
今日はおしゃべりフェスに、ときのそらと白上フブキが参加！ フブキの本人書き下ろし大正浪漫フブキアクリルキーホルダーはキーホルダーが星型です！ 是非手に取ってみて下さい！,,2019-02-15T06:23:25+00:00,9,148,706,-1
"【メディア掲載情報】
ホロライブの白上フブキ（
@shirakamifubuki
)がhttp://ASCII.jpさんの記事で紹介されております。
""マイクラで共同生活するVTuberたち～白上フブキとベルモンド・バンデラスの場合""",,2019-02-15T04:55:23+00:00,0,123,373,-1
"25:00〜癒月ちょこyou
さくらみこyou",,2019-02-14T17:46:08+00:00,1,61,175,-1
"  〜本日（2/15）の配信予定〜

12:00〜癒月ちょこyou
19:00〜癒月ちょこ（コラボ）you
20:00〜赤井はあと&紫咲シオンyou
21:00〜ロボ子さんyou
大神ミオyou
22:00〜癒月ちょこ（コラボ）you
23:00〜夏色まつりyou
23:30〜癒月ちょこyou",,2019-02-14T17:45:46+00:00,15,126,297,-1
こちらのキャンペーン本日までになります！,,2019-02-14T11:36:00+00:00,0,26,94,-1
"最終回スタートしております。
列形成のご協力ありがとうございました。

#ホロライブとツクモのバレンタイン ほろほろ",#ホロライブとツクモのバレンタイン,2019-02-14T10:04:20+00:00,12,16,159,-1
"50分までに並んだ方が抽選の対象となります。また、残念賞のティッシュは在庫切れとなりました。ご了承ください。
#ホロライブとツクモのバレンタイン",#ホロライブとツクモのバレンタイン,2019-02-14T09:47:18+00:00,1,19,129,-1
"予定通り18時45分より列形成を開始いたします。
#ホロライブとツクモのバレンタイン",#ホロライブとツクモのバレンタイン,2019-02-14T09:44:43+00:00,1,14,79,-1
"最終回の（あやめ&ちょこ)の列形成は18時45分頃を予定しております。よろしくお願いいたします。

#ホロライブとツクモのバレンタイン",#ホロライブとツクモのバレンタイン,2019-02-14T09:18:08+00:00,1,40,176,-1
"キャンペーン注意事項
・期間中、1日1回毎日RTによる参加ができます。
・当アカウントのフォローが条件となります。
・当選者の発表は、キャンペーン終了後連絡いたします。
・景品のネットオークション等での転売はご遠慮ください。
・頂いた個人情報は、本人確認及び景品発送のみで利用いたします。",,2019-02-14T09:13:38+00:00,1,80,171,-1
"そして、本日バレンタインの副賞は、
ときのそら/アキ・ローゼンタールの特製タペストリーとなります。
明日の副賞は、湊あくあ/百鬼あやめの特製タペストリーとなります。
※キャンペーン応募は元ツイートをRTしてください。

#ホロライブバレンタイン",#ホロライブバレンタイン,2019-02-14T09:12:53+00:00,4,219,358,-1
第5回の列形成開始しております。18時15分までの予定となっております。,,2019-02-14T09:11:44+00:00,0,15,95,-1
"バレンタインキャンペーンの4日目はバレンタイン本番です
今日も特製チョコ4種類を20名様にプレゼントいたします！

期間：2月11～18日
参加方法
①このアカウントをフォロー
②このツイートをリツイート（14日18時～15日18時）

日替わり副賞のご紹介は、続きのツイートで！
#ホロライブバレンタイン",#ホロライブバレンタイン,2019-02-14T09:10:34+00:00,60,4252,2145,-1
"第4階スタートいたしました。第5回（シオン&まつり）待機列は18時10分頃の列形成となります。

#ホロライブとツクモのバレンタイン",#ホロライブとツクモのバレンタイン,2019-02-14T08:58:44+00:00,0,34,119,-1
今回、特に多くの方々が並んでいるため、35分でにて締め切らせて頂きます。,,2019-02-14T08:34:17+00:00,1,26,112,-1
間も無く、17時30分よりフブキミオ抽選列を作成いたします。,,2019-02-14T08:28:16+00:00,1,33,144,-1
"第2組まで終了いたしました。間も無く第3組が開始いたします。現在15分程度後ろ倒しで進行しております。

#ホロライブとツクモのバレンタイン",#ホロライブとツクモのバレンタイン,2019-02-14T08:20:08+00:00,2,19,123,-1
第3回抽選列の形成締め切りました。これより抽選いたします。,,2019-02-14T07:50:30+00:00,0,9,70,-1
こちらも進行が押しているため、17時30分頃の抽選列形成を予定しております。18時20分スタートの第5回に関しては、18時頃の抽選列形成を予定しております,,2019-02-14T07:48:24+00:00,1,25,103,-1
待機列形成開始しております。10分程度で締め切りますので、よろしくお願い申し上げます。,,2019-02-14T07:42:09+00:00,0,8,72,-1
"現在、約10分程度進行が押しております。第3回の抽選列の形成開始も10分程度後ろ倒しの16時40分予定となります。

#ホロライブとツクモのバレンタイン",#ホロライブとツクモのバレンタイン,2019-02-14T07:22:29+00:00,1,39,201,-1
16時に第2回の列形成を締め切って、抽選を行います。,,2019-02-14T06:59:33+00:00,0,13,83,-1
第2回の抽選待機列は15時50分頃から、形成を開始いたします。10分程度で締め切って抽選に入る予定ですので、よろしくお願い申し上げます。,,2019-02-14T06:40:46+00:00,1,25,138,-1
時間になりましたので、第1回の抽選列を締め切りました。多くの方にお集まり頂きまして、ありがとうございます。,,2019-02-14T06:26:00+00:00,0,16,106,-1
"ただ今、第1回（ロボ子さん&さくらみこ）の抽選待機列を形成しております。時間及び人数で抽選を締め切りますので、ご注意ください。
#ホロライブとツクモのバレンタイン",#ホロライブとツクモのバレンタイン,2019-02-14T06:16:48+00:00,1,39,199,-1
"また、17時45分開始予定の第4回（白上フブキ&大神ミオ）の抽選待機列形成は、17時00〜15分頃の予定です。変更がある場合はこちらも改めて告知いたします。

#ホロライブとツクモのバレンタイン",#ホロライブとツクモのバレンタイン,2019-02-14T06:05:54+00:00,1,36,162,-1
"17時10分開始予定の第3回（赤井はあと&大空スバル）の待機列形成に関しては、16時30分頃を予定しておりますが、変更がある場合は改めてご案内いたします。

#ホロライブとツクモのバレンタイン",#ホロライブとツクモのバレンタイン,2019-02-14T05:52:43+00:00,1,38,140,-1
"ただ今、設営の方は概ね完了し機材の最終テスト中です。
第1回の抽選のための待機列は15時10分〜25分に形成、その後抽選で当選した方が参加することができます。
第2回の抽選待機列の形成は、15時40分〜50分の予定です。
よろしくお願いいたします。

#ホロライブとツクモのバレンタイン",#ホロライブとツクモのバレンタイン,2019-02-14T05:40:53+00:00,3,98,357,-1
"ただ今、バレンタインお渡し会は、設営及びリハーサル中です。
14時30〜45分頃に設営の進捗状況及び第1回・第2回の列形成の最新情報をお送りいたしますので、よろしくお願いいたします。

#ホロライブとツクモのバレンタイン",#ホロライブとツクモのバレンタイン,2019-02-14T05:03:27+00:00,8,62,244,-1
"23:00〜白上フブキ&大神ミオ&アキロゼyou
23:30〜癒月ちょこyou
24:00〜大空スバル（コラボ）you
25:00〜癒月ちょこyou",,2019-02-13T20:35:09+00:00,2,80,212,-1
"  〜本日（2/14）の配信予定〜

11:00〜癒月ちょこyou
12:00〜湊あくあyou
19:00〜赤井はあとyou
20:00〜ときのそらyou
21:00〜ときのそらnico
白上フブキ&大神ミオyou
22:00〜湊あくあyou
ロボ子さん&さくらみこyou",,2019-02-13T20:33:26+00:00,6,140,325,-1
"補足追記
以前「抽選時VTuberは選べません」とお知らせしましたが、「応援したいVTuber」の列形成に参加頂くことで、お話するVTuberを選ぶことができます。
また、参加希望人数が予定よりも多くなった場合、抽選となります。予めご承知おきください。

直前の変更となりまして、申し訳ございません。",,2019-02-13T11:23:35+00:00,12,146,386,-1
"2月14日からツクモ店頭で税別1,000円以上のお買い物をしていただけると、お一人様に１枚、コラボクリアファイルがもらえます。秋葉原のツクモ全店舗のみの配布です。ツクモVR.はイベント会場となるため除きます。よろしくお願いいたします。",,2019-02-13T10:29:02+00:00,1,155,372,-1
"・もらえるチョコレートはランダムになります
・VTuber二人一組で25名様とお話させていただきます。6組で150名様となります。
・チョコレート等飲食物はVTuverにプレゼントできません。詳しくはホロライブ公式サイトのよくある質問をご確認ください",,2019-02-13T10:28:15+00:00,1,93,265,-1
"バーチャルチョコレートお渡し会（追記）
・2月14日16:00よりツクモ VR.で行います。1回目の列形成は15:20、2回目は15:30の予定です。以降お渡し回の約40分前に、毎回列形成しますので、応援したいVTuberの回にご参加ください。スケジュール変更がある場合は当アカウントから告知します。続きます",,2019-02-13T10:27:50+00:00,5,330,585,-1
"キャンペーン注意事項
・期間中、1日1回毎日RTによる参加ができます。
・当アカウントのフォローが条件となります。
・当選者の発表は、キャンペーン終了後連絡いたします。
・景品のネットオークション等での転売はご遠慮ください。
・頂いた個人情報は、本人確認及び景品発送のみで利用いたします。",,2019-02-13T09:02:15+00:00,0,126,264,-1
"2月13日の副賞は、白上フブキ/大神ミオの特製タペストリーです！
（今日は間違えませんでした）
明日バレンタイン本番の副賞は、ときのそら/アキロゼの特製タペストリーとなります。
※キャンペーン応募は元ツイートをRTしてください。

#ホロライブ #hololive",#ホロライブ #hololive,2019-02-13T09:01:53+00:00,1,371,546,-1
"ホロライブのバレンタインキャンペーンも本日で3日目！
今日も特製チョコ4種類を20名様にプレゼントいたします！

期間：2月11～18日
参加方法
①このアカウントをフォロー
②このツイートをリツイート（13日18時～14日18時）

日替わり副賞のご紹介は、この後すぐ！
#ホロライブバレンタイン",#ホロライブバレンタイン,2019-02-13T09:00:20+00:00,109,6390,3832,-1
"25:00〜癒月ちょこyou
さくらみこyou",,2019-02-12T17:32:30+00:00,0,72,173,-1
"  〜本日（2/13）の配信予定〜 

11:00〜癒月ちょこyou
19:00〜赤井はあとyou
湊あくあ&ロボ子さん（コラボ）you
20:00〜紫咲シオンyou
21:00〜大神ミオyou
癒月ちょこyou
22:00〜夏色まつり&白上フブキyou
23:00〜癒月ちょこyou
湊あくあ",,2019-02-12T17:31:43+00:00,23,150,356,-1
2月15日（金）開催「会える！ 話せる！ VTuberおしゃべりフェス on バレンタイン」では、ホロライブから、ときのそらと白上フブキが参加します。会場ではブロマイドの他に新規グッズとして「白上フブキ描き下ろしアクリルキーホルダー」を販売します。　http://panora.tokyo/86917/　#おしゃべりフェス,#おしゃべりフェス,2019-02-12T12:08:14+00:00,3,136,433,-1
"また、2月14日からツクモ店頭で税別1,000円以上のお買い物をしていただけると、お一人様に１枚、コラボクリアファイルがもらえます。こちらもよろしくお願いいたします。",,2019-02-12T09:29:51+00:00,3,197,414,-1
"・VTuber二人一組で25名様とお話させていただきます。6組で150名様となります。
・チョコレート等飲食物はVTuverにプレゼントできません。詳しくはホロライブ公式サイトのよくある質問をご確認ください",,2019-02-12T09:28:02+00:00,0,129,296,-1
"2月14日　バーチャルチョコレートお渡し会について
・2月14日16:00より「ツクモ VR.」で行います。
・列形成は16:00より前に開始します。参加希望者多数の場合は抽選となります。
・抽選時VTuberは選べません。もらえるチョコレートもランダムになります（続きます）",,2019-02-12T09:27:29+00:00,11,377,583,-1
"キャンペーン注意事項
・期間中、1日1回毎日RTによる参加ができます。
・当アカウントのフォローが条件となります。
・当選者の発表は、キャンペーン終了後連絡いたします。
・景品のネットオークション等での転売はご遠慮ください。
・頂いた個人情報は、本人確認及び景品発送のみで利用いたします。",,2019-02-12T09:04:33+00:00,0,101,215,-1
"2月12日の副賞は、さくらみこ/夜空メルの特製タペストリーです！
明日の副賞は、白神フブキ/大神ミオの特製タペストリーとなります。
お楽しみに！
※キャンペーン応募は元ツイートをRTしてください。

#ホロライブバレンタイン",#ホロライブバレンタイン,2019-02-12T09:03:17+00:00,7,227,376,-1
"ホロライブのバレンタインキャンペーン2日目！
特製チョコ4種類を毎日20名、合計160名様にプレゼント！

期間：2月11～18日
参加方法
①このアカウントをフォロー
②このツイートをリツイート（12日18時～13日18時）

日替わり副賞のご紹介は、続きのツイートにて！
#ホロライブバレンタイン",#ホロライブバレンタイン,2019-02-12T09:00:52+00:00,49,3833,1814,-1
"【イベントでのプレゼントの受け取りについて】
バーチャルチョコレートお渡し会等のイベント時のプレゼントの受け取りですが、下記ページの注意事項をご覧頂ければと思います。飲食物のVTuberへのお渡しが出来ませんのでご注意ください。どうぞよろしくお願いいたします。",,2019-02-12T03:29:53+00:00,0,143,324,-1
"  〜本日（2/12）の配信予定〜 
19:00〜赤井はあとyou
大神ミオyou
20:00〜紫咲シオンyou
さくらみこyou
21:00〜赤井はあとyou
白上フブキ(コラボ)you
23:00〜夏色まつりyou
湊あくあyou
23:30〜癒月ちょこyou
24:00〜アキロゼ",,2019-02-11T18:29:08+00:00,12,130,363,-1
質問、ご意見ご要望は【https://hololive.booth.pm/conversations/new… …】こちらの問い合わせフォームからお願いします。,,2019-02-11T10:56:09+00:00,0,28,89,-1
"ホロライブバレンタインボイス＆アクリルキーホルダー販売開始しました！
2月14日は、ホロライブメンバーと最高のバレンタインを過ごしませんか？
2/11（月）から3/14（木）までの限定販売。
お買い忘れなく！
※ボイスは購入後すぐに聞くことができます！
https://hololive.booth.pm/items/1223894",,2019-02-11T10:47:01+00:00,1,375,811,-1
"キャンペーン注意事項
・期間中、1日1回毎日RTによる参加ができます。
・当アカウントのフォローが条件となります。
・当選者の発表は、キャンペーン終了後連絡いたします。
・景品のネットオークション等での転売はご遠慮ください。
・頂いた個人情報は、本人確認及び景品発送のみで利用いたします。",,2019-02-11T09:19:39+00:00,1,223,436,-1
